,NZ_EPISODIC_LIFE_CYCLE_EVENT_ID_IDX,NZ_EPISODIC_CUSTOMER_SOURCE_ID_IDX,NZ_EPISODIC_BILLING_ACCOUNT_SOURCE_ID_IDX,NZ_EPISODIC_SERVICE_SOURCE_ID_TXT,NZ_EPISODIC_D_SERVICE_KEY_TXT,NZ_EPISODIC_D_CUSTOMER_KEY_TXT,NZ_EPISODIC_D_BILLING_ACCOUNT_KEY_TXT,SURVEYID,SURVEY_STATUS_DISPLAY,NZ_EPISODIC_SURVEY_CATEGORY_ALT,NZ_EPISODIC_SURVEY_DISPLAY_NAME_ALT,NZ_EPISODIC_EXTRACT_DATE_TIME_DT,NZ_CREATIONDATE_73_DT,NZ_RESPONSEDATE_73_DT,NZ_REMINDEDDATE_73_DT,NZ_CANCEL_CANCEL_CHANGE_OF_ADDRESS_ALT,NZ_CANCEL_COMPANION_MOVING_SEPARATE_PLAN_ALT,NZ_CANCEL_CSAT_REASON_CMT,NZ_CANCEL_CSAT_SCORE_SCALE,NZ_CANCEL_IMPORTANT_IMPROVEMENT_CMT,NZ_CANCEL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_NEW_PROVIDER_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_CMT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_OTHER_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_CMT,NZ_CANCEL_NEW_PROVIDER_MOBILE_OTHER_ALT,NZ_CANCEL_REASON_CANCEL_CMT,NZ_CANCEL_REL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_SAT_COMMUNICATION_ABOUT_YOUR_CANCELLATION_SCALE,NZ_CANCEL_SAT_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CANCEL_SAT_STAFF_HELPFULNESS_SCALE,NZ_CANCEL_SAT_THE_EASE_OF_CANCELLING_SCALE,NZ_CHANGE_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_CHANGE_BUY_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_BUY_THE_EASE_OF_CHANGING_YOUR_CONTRACT_SCALE,NZ_CHANGE_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_CHANGE_BUY_THE_TIME_TAKEN_TO_MAKE_THE_CHANGE_SCALE,NZ_CHANGE_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_CHOOSE_THE_EASE_OF_COMPARING_OPTIONS_SCALE,NZ_CHANGE_CHOOSE_THE_OPTIONS_AVAILABLE_TO_SUIT_YOU_SCALE,NZ_CHANGE_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_CHANGE_CHOOSE_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_CHANGE_IMPORTANT_IMPROVEMENT_CMT,NZ_CHANGE_MANAGE_COMMUNICATION_ABOUT_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_EASE_OF_MAKING_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_WAYS_OF_CONTACTING_ONE_NZ_SCALE,NZ_CHANGE_NPS_SCALE,NZ_CHANGE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_CHANGE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OVERALL_SATISFACTION_REASON_CMT,NZ_CHANGE_OVERALL_SATISFACTION_SCALE,NZ_CHANGE_REASON_CHANGE_CMT,NZ_CHANGE_SETUP_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_CHANGE_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_SETUP_THE_EASE_OF_CONFIRMING_YOUR_MOVE_SCALE,NZ_CHANGE_SETUP_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_CHANGE_SETUP_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_YOUR_MODEM_DELIVERY_SCALE,NZ_JOIN_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_JOIN_BUY_STAFF_HELPFULNESS_SCALE,NZ_JOIN_BUY_THE_EASE_OF_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_BUY_THE_TIME_TAKEN_TO_SIGN_UP_SCALE,NZ_JOIN_BUY_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_JOIN_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_JOIN_CHOOSE_THE_EASE_OF_COMPARING_PLANS_SCALE,NZ_JOIN_CHOOSE_THE_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_JOIN_GENERAL_ACCESSING_ACCOUNT_AND_BILLING_SCALE,NZ_JOIN_GENERAL_ACTIVATING_AND_GETTING_CONNECTED_SCALE,NZ_JOIN_GENERAL_CHOOSING_A_PLAN_SCALE,NZ_JOIN_GENERAL_CHOOSING_YOUR_PHONE_TABLET_SCALE,NZ_JOIN_GENERAL_LIKELY_TO_RECOMMEND_SCALE,NZ_JOIN_GENERAL_SATISFACTION_REASON_CMT,NZ_JOIN_GENERAL_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_GENERAL_THE_OVERALL_EXPERIENCE_SCALE,NZ_JOIN_IMPORTANT_IMPROVEMENT_CMT,NZ_JOIN_SETUP_DOWNLOADING_AND_SET_UP_IN_THE_APP_SCALE,NZ_JOIN_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_MAKING_YOUR_FIRST_PAYMENT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_UNDERSTANDING_FIRST_BILL_SCALE,NZ_JOIN_SETUP_VIEWING_USAGE_INFORMATION_SCALE,NZ_JOIN_STARTED_BROADBAND_WORKING_TIMEFRAME_ALT,NZ_JOIN_STARTED_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_JOIN_STARTED_EASE_OF_TRANSFERRING_YOUR_PHONE_NO_SCALE,NZ_JOIN_STARTED_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_STARTED_OUR_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_JOIN_STARTED_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_JOIN_STARTED_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_JOIN_STARTED_UPDATES_ON_YOUR_DELIVERY_SCALE,NZ_RELATIONSHIP_BROADBAND_RETENTION_ALT,NZ_RELATIONSHIP_CX_I_CONNECT_WITH_ONE_NZ_VALUES_SCALE,NZ_RELATIONSHIP_CX_I_FEEL_IN_CONTROL_SCALE,NZ_RELATIONSHIP_CX_IT_CLEAR_WHAT_TO_EXPECT_SCALE,NZ_RELATIONSHIP_CX_LET_ME_ENJOY_LIFE_MORE_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_MAKES_ME_FEEL_VALUED_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_TREATS_ME_FAIRLY_SCALE,NZ_RELATIONSHIP_GENERAL_APPROACH_TO_SUSTAINABILITY_SCALE,NZ_RELATIONSHIP_GENERAL_GETTING_ACCOUNT_OR_SUPPORT_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_PRODUCT_AND_PLAN_SCALE,NZ_RELATIONSHIP_GENERAL_RECEIVING_AND_PAYING_BILL_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_APP_WEBSITE_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_REWARDS_SCALE,NZ_RELATIONSHIP_GENERAL_THE_VALUE_FOR_MONEY_SCALE,NZ_RELATIONSHIP_GENERAL_YOUR_ONE_NZ_BROADBAND_SCALE,NZ_RELATIONSHIP_IMPORTANT_IMPROVEMENT_CMT,NZ_RELATIONSHIP_MOBILE_RETENTION_ALT,NZ_RELATIONSHIP_NPS_REASON_CMT,NZ_RELATIONSHIP_NPS_SCALE,NZ_RELATIONSHIP_OVERALL_SATISFACTION_SCALE,NZ_USE_CSAT_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_USE_CSAT_REASON_CMT,NZ_USE_CSAT_THE_BILLING_AND_PAYMENT_PROCESS_SCALE,NZ_USE_CSAT_THE_COMMUNICATION_YOU_RECEIVE_SCALE,NZ_USE_CSAT_THE_MY_ONE_NZ_APP_SCALE,NZ_USE_CSAT_YOUR_HOME_BROADBAND_CONNECTION_SCALE,NZ_USE_CSAT_YOUR_PLAN_OVERALL_SCALE,NZ_USE_HELP_STAFF_HELPFULNESS_SCALE,NZ_USE_HELP_STAFF_KNOWLEDGE_SCALE,NZ_USE_HELP_THE_EASE_OF_FINDING_THE_INFORMATION_SCALE,NZ_USE_HELP_THE_SOLUTION_OR_OUTCOME_TO_YOUR_ISSUE_SCALE,NZ_USE_HELP_THE_TIME_TAKEN_TO_FIX_YOUR_ISSUE_SCALE,NZ_USE_IMPORTANT_IMPROVEMENT_CMT,NZ_USE_LAST_RECEIVED_HELP_ALT,NZ_USE_MANAGE_ACCESSING_USAGE_INFORMATION_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_OUTAGES_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_UNEXPECTED_CHARGES_SCALE,NZ_USE_NPS_HELP_RECEIVED_SCALE,NZ_USE_NPS_SCALE,NZ_USE_OPERATE_THE_COVERAGE_OF_MOBILE_NETWORK_SCALE,NZ_USE_OPERATE_THE_DATA_SPEED_ON_ONE_NZ_NETWORK_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_CALLS_MADE_ON_ONE_NZ_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_USE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_PAY_THE_ACCURACY_OF_YOUR_BILL_SCALE,NZ_USE_PAY_THE_EASE_OF_UNDERSTANDING_YOUR_BILL_SCALE,NZ_USE_PAY_THE_PAYMENT_OPTIONS_SCALE,NZ_USE_QUERY_HELP_CHANNEL_ALT,NZ_USE_QUERY_RESOLVED_ALT,NZ_USE_QUERY_SATISFACTION_SCALE,NZ_USE_QUERY_TOPIC_ALT,NZ_USE_QUERY_TOPIC_OTHER_TXT
1719,92023051800789056,1-11S8ZW80,1-11S9HGG5,1-11SA8X9Y,1ef12dbd6497c5aae3a95e1bdfec8def,3cd48bac47910a09a3962a23c30e8f68,ff66d7f42d564073bea1d6cfff28ff51,19688087,Completed,Relationship,mobile Pay Monthly,2023-05-17 18:13:08,2023-05-22 13:35:40,2023-05-28 07:55:29,2023-05-26 13:38:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,10,9,9,10,8,8,,All good in this moment.,1,Is a great company.,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,92023051800837428,1-Y4GL7B3,1-Y4GKAPR,1-Y4GVAY4,8000a388a433d3bb402013fbae882054,1f3f9ec36cc84821e1bf9e4bd43e9e91,e8093ca47c82f96af155ec96ad045930,19685040,Completed,Relationship,mobile Pay Monthly,2023-05-17 18:13:08,2023-05-22 13:35:40,2023-05-26 13:57:30,2023-05-26 13:39:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,6,6,5,5,2,6,5,0,,,3,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,92023051801059064,1-16VM6Y1W,1-16VM6YCY,1-16VMLXFO,db62e5a6768b6e95adf71d1257ce763d,ab77f1233b94d28dad4d4f020d218b18,25ad22cbfdb1f295fec96c19016f52bd,19683386,Completed,Relationship,mobile Pay Monthly,2023-05-17 18:13:08,2023-05-22 13:35:40,2023-05-22 14:22:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,The only improvement is better coverage in soem areas of New Zealand where the internet coverage is sometimes really really bad because the one nz network is somehow not supported and the coverage for our area is rather bad,5,It is a quick and easy service with help at your finger tips. Makes setting up quick and easy .it takes the headache off people to have to go Into a store and a  chat assistant is always available and on hand to help with any technical or non technical issues you are having.,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,92023051900066843,1-FFJQVF5,1-FFJU40R,1-VB22CIC,118e25b22970cf8ccb9d444412aed3aa,b89614ddb594989e3bd8d0d9e27c3fcb,cbc52d227e7566a244deb8d164622e57,19679599,Completed,Relationship,mobile Pay Monthly,2023-05-18 18:01:53,2023-05-22 13:34:51,2023-05-26 14:58:26,2023-05-26 13:38:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,Better family deals for 4 or more numbers,4,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,92023051900997575,1-7PEB-739,1-7PFP-807,1-V96FSEW,99b3ede17ce9bf161e82b40e817ce94c,0ae4d8f36ff77e73c49241b8469ae611,8fa0f939e8a054cbb805905450dcb401,19681268,Completed,Relationship,mobile Pay Monthly,2023-05-18 18:01:53,2023-05-22 13:34:51,2023-05-26 20:04:10,2023-05-26 13:38:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,7,6,5,7,7,7,7,8,7,N/A,6,,Prices. I believe coverage is going to improve next year,4,Pretty expensive but otherwise good,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,92023052000085619,1-XARKPG2,1-XARKPIQ,1-XAT9AD4,e0c391df901d0deaafeba94a2a939638,634415e359b88f521b908403b27545b0,aa194dd0262f93d75b3b5fcd42c3739c,19729361,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-26 18:32:57,2023-05-26 17:01:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,N/A,9,10,10,N/A,10,9,,,5,When I switched from 2 degrees the purposes was easy and simple and everyone was really nice,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,92023052000252623,1-DCK-860,1-12K7F4UA,1-12K8D4YI,054dcbd886abb5175b66228a894e4d1c,4c2954a1f0ddff78e2fb7d08c2f30a1b,905fbc269151d7ec00f7558728f9b7c3,19731039,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-22 19:30:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,7,5,6,8,8,8,7,7,7,5,7,,Loyalty rewards for long term customers.,5,Great friendly professional service.,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,92023052000296186,1-BEN6G33,1-BEN6G4H,1-XWGHOGL,13cfc2a7291c03b4de63f0854a08e118,1de3ab5ef6572024a60f23ccf58958dc,ccf14a70293684eeef6d114ee391a87b,19733530,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-31 03:10:25,2023-05-26 17:03:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,8,8,7,8,8,7,9,9,8,9,9,8,,No deposit upgrades with interest freepayments,5,Never had any issues would not change,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,92023052000370911,1-JJ82API,1-JJ873JK,1-Z9447XT,b7930bca69004b4780f8d484d97f053e,9bcad457d7109cae6c122e8101fe49b2,fb58871a3b74c27742a1126a972fffb0,19733117,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-22 17:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,5,5,5,5,5,5,8,7,7,8,5,5,8,I think you’ve already started the process with Space X,5,"Because of the up coming of Satellite 
And I like the overseas Vodafone connection",8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,92023052000656148,1-7O35-3476,1-7O49-1941,1-11H9JUJ3,67d8bad03eaa1310669e901aabd94118,21b126a10fc1276e991d9ebdbf4a200c,fecd8803237a1dfae1fcaf6dcdf2d1f4,19730279,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-22 16:58:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,7,8,8,8,8,7,8,,Nothing,4,Cheap prices.,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,92023052000698210,1-TT87D41,1-TT87KWL,1-UW5YK89,0f8f7ed7f32379b353260b95283dd285,aec720b319bcaf0e7506ad2b58ca1dea,e1f3de69b1b5012de1a8af5c191a8c62,19730514,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-26 18:12:27,2023-05-26 17:01:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,4,8,3,5,3,N/A,8,N/A,8,8,3,4,,,1,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,92023052000715680,1-16HH362E,1-16HH9Q90,1-16HHUF84,95034424fff5f441d0b2578870f509f6,ccb67cb6d9acace8499ebabb1874ecc1,e3649b4988c7a2726809197406fcc5d9,19732460,Completed,Relationship,mobile Pay Monthly,2023-05-19 18:01:41,2023-05-22 16:53:09,2023-05-26 19:38:09,2023-05-26 17:01:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,9,9,10,10,9,10,9,7,9,10,6,10,,Maybe have a greater variety of equipment for sale,5,"It is a great telephone company, it always has good coverage, affordable prices and the app is very easy to use, without a doubt it is the best I know",9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,92023052100195254,1-4S8YJHK,1-5QI8B4V,1-TZOTDBN,f7b2086bb84d897c66900e49f6f64a2b,961be7ca081075e026bb573b631f065c,f3992de543ee497fdf1f06d39f403c9c,19738204,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-23 14:22:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,7,5,7,5,7,6,8,8,8,5,8,,Wider spread mobile coverage,5,"Have been among term customer and had benefits to this (mostly a cheaper plan). Good app, very user friendly and able to track usage.",8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,92023052100209210,1-Y7JC4L1,1-Y7JC523,1-Y7KBGBY,a485de8292e25dcfa5851d52048b3be1,699f0dd909d9e1eb6b7685edb9cb9143,6eaa067380999e8c90875a64369cba73,19736769,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-23 08:20:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,9,8,8,8,N/A,8,,I cannot think of anything to suggest,5,"I have had no problems over the years with either my home phone or mobile phone accounts with what was Vodafone, now One.NZ, and, when I have had any problems, I have always found the staff at the Hastings store very helpful.  I also value being able to read and reply to emails from my mobile phone, and check on things like weather and news.",8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,92023052100246875,1-12DQZUUS,1-12DR3NEH,1-12E28VHS,f2ef804ad245ea293555b1dfbc506823,35f56489ca08ac4d26d594960f839e32,4527ae863bef4592b02fe0f622f25a88,19737083,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-27 09:23:01,2023-05-26 17:03:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,There is nothing I can think of that could be improved.  Everything is perfect!,5,everything is perfect with the service I am receiving from one.nz,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,92023052100315991,1-Z9A40H1,1-Z9A3FQX,1-ZAGIVSW,cfdebf022752916685d5ae41c6197587,e7e1d4f105848d7e0afb04187e40a601,79db6eaedee3ebbb5ec5cbd0b2f78283,19739080,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-23 18:03:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,8,7,8,8,8,8,8,9,9,9,8,,Better 5G coverage,5,Easy to use and good coverage,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,92023052100327411,1-PA4ZO4L,1-PA4ZOLZ,1-YXGKOFI,954d4cc21bc0b318965baa109376ed8f,f5e9c181b389769e4f410aeab4a77e26,26561f4783049a0cc959a6c85b107f3d,19737559,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-29 09:02:48,2023-05-26 17:02:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,9,9,10,9,10,N/A,N/A,9,8,10,N/A,N/A,8,,I would like to add more devices to my plan but I found the price too high for adding new number/chips ($30). Maybe there could be an option for adding data only SIM cards? I have a tablet and laptop but it's annoying to have to share the connection in my phone whenever I want to access the internet.,5,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,92023052100730390,1-134O07R5,1-134NXV83,1-134O32ZQ,171cd6447f5f57699f424b8d00096e02,5145b562027faaa3a3829f367c8ea4a7,ec26bbbbe739f23853e9476327d21b30,19736671,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-25 22:51:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,3,4,5,2,5,6,5,2,4,3,5,,combining home broadband and mobile bills,4,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,92023052100873968,1-7MAI-2080,1-IV3UGZ9,1-TFC381U,9207f4ef098213ae5c98a70eb271e00d,c38d69e725eaf1be89373a49694dd4a0,aa4f0dd421779d00aadf9c8ca4043536,19734283,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-28 20:11:32,2023-05-26 17:02:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,9,10,9,10,10,10,10,9,10,N/A,9,10,,I am older generation and find the waiting times quite long when ringing by phone. I am not pc savvy but that is partly my own fault,5,It was great service they were very helpful and explained things in a easy to understand way.,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,92023052100882905,1-TKXX9AQ,1-TKXX9BF,1-TKXZL0C,43900e5ff0dd26a67690e526ad55fb85,5cbebcb99f7c4de89e2feebd427e3762,b3130beb5459419b8e1f1b9a45427459,19737603,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-27 23:47:32,2023-05-26 17:03:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,8,8,9,9,8,10,10,7,10,7,7,7,,"So far I can't fault my dealings.  When I have needed assistance there has been a short wait time, friendly customer service staff and a happy out come.  My bill gets emailed to me with plenty of notice as to when the payment is due.  I struggle to find a reasonable suggestion as to what could be improved.",5,I had switched to vodafone now One NZ years ago due to bad reception with my other provider and have had had great reception and wonderful friendly service since.,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,92023052101056356,1-1HYQ-54,1-3A48E1V,1-VFWMADM,007803da18a1ec3dded03d84c019b16e,6328dfbc44eb1badeeabaa7b878b9b2f,818e476b913664c218263a6862eda2ef,19737515,Completed,Relationship,mobile Pay Monthly,2023-05-20 18:01:45,2023-05-22 16:53:54,2023-05-26 20:22:32,2023-05-26 17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,9,9,9,9,9,10,9,9,9,10,9,7,8,10,don't think i have anything else to add - apart from making 5G more available in areas,5,ease of use when paying bill - able to add on family member,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,92023052200139144,1-GBFW8A1,1-H8LZGET,1-169H0BN5,fe0abaf495986c045ba4d9f3556157f3,919559b4620843c58fb7226409a42412,8005af9ec8a0d1c6a2630fcbe7e4e679,19776362,Completed,Relationship,mobile Pay Monthly,2023-05-21 18:01:41,2023-05-23 12:45:00,2023-05-23 13:32:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,N/A,8,8,7,9,8,7,7,,,3,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
